Unnamed: 0,FID,pointid,PopDens2020,Country,ISO_A2,ISO_A3,ISO_N3,UN_A3,latDD,lonDD,APECOSM_ipsl-cm6a-lr,BOATS_ipsl-cm6a-lr,DBEM_ipsl-cm6a-lr,DBPM_ipsl-cm6a-lr,FEISTY_ipsl-cm6a-lr,EcoOcean_ipsl-cm6a-lr,EcoTroph_ipsl-cm6a-lr,MACROECOLOGICAL_ipsl-cm6a-lr,ZooMSS_ipsl-cm6a-lr,BOATS_gfdl-esm4,DBEM_gfdl-esm4,FEISTY_gfdl-esm4,EcoOcean_gfdl-esm4,EcoTroph_gfdl-esm4,MACROECOLOGICAL_gfdl-esm4,ZooMSS_gfdl-esm4
4598,42249,7884892,94.2310028,Indonesia,ID,IDN,360,360,-1.1125,119.4380035,9.115882584187979,5.956004414915101,0.006579374629623832,88.39299698369427,5.676857248581787,4.235734895768581,64.55648166791171,9.364189041509354,45.57190315569176,3.903092523382214,0.009004262791337665,1.4484980860390826,9.939587669969079,46.85772169171895,5.829947232325059,45.95542801989877
4599,53298,6634630,1293.640015,Indonesia,ID,IDN,360,360,3.2541699,117.6460037,9.504693771337331,6.337322035033451,0.005563919939565442,88.83572452800699,5.260248409700373,7.038496932721735,82.71997479420213,10.32311459640809,48.72146737109856,3.8651868297468845,0.007475281672043453,2.081939542882141,9.66030606626827,53.39132122417677,6.202758837393543,69.03425149057176
4600,20362,8390899,41.348701500000004,Indonesia,ID,IDN,360,360,-2.7125001,116.362999,8.443561841500912,4.232719212448129,0.012502789028329794,35.546508600218,4.957318151939068,11.479712569446022,26.148387116101777,6.622078749162617,46.82843795659837,4.4704481186372815,0.01690712141295556,2.2063225779041447,19.180494215170143,43.845111748567994,5.592293264073423,73.59250463839098
4601,49437,7310909,50.511398299999996,Indonesia,ID,IDN,360,360,0.879167,123.5459976,12.745946863178572,10.095896029534485,0.011942382702352724,128.6702400520859,5.235256035334237,10.914944513982336,130.8144587967417,14.734077461140098,52.138869294452,3.347501860255586,0.006295338199350095,1.1638742420627062,9.89735885172811,47.44627584586,5.0729380989587565,31.46169563431877
4602,35986,6834904,59.906601,Indonesia,ID,IDN,360,360,2.4958301,96.40419770000001,9.336312259173365,6.411965214282316,0.007087626451414149,160.84302543027877,3.6761917653192593,11.805695120564431,98.50567253218861,10.22955302875934,40.89766698430549,3.824007379675659,0.006370027839278333,2.0417789584540995,14.394187227222037,58.620738567922444,7.091979511407842,42.67154038686125
4603,61993,4318228,391.23498539999997,Philippines,PH,PHL,608,608,11.920800199999999,123.8209991,4.051915937282453,3.1380870982199474,0.01940212847638123,111.09308847635522,17.725179380974044,4.286683256631711,45.97899552002163,5.399724013868535,41.794623559953955,3.3370205962223367,0.018405667023022543,1.3682796251875686,10.484281915542528,58.057374784110834,5.292855075010493,50.31339796906154
4604,37056,8259256,25.207500500000002,Papua New Guinea,PG,PNG,598,598,-2.3041699,147.7960052,10.462584963969386,11.399416278518956,0.008633914892989158,190.7057345428936,4.233994731496094,24.013982039975804,112.2265712270675,15.447738808236618,80.28139462088976,6.218570673759575,0.006147539188237962,2.6982412463894603,17.970902550712374,85.66493391477637,9.060965747500322,149.78389047387478
4605,6517,10023222,115.0049973,Indonesia,ID,IDN,360,360,-10.6125002,123.1880035,18.861722142249754,8.732158461847213,0.018702298601778106,133.0268236090915,4.960220421413032,12.282845019546249,98.42386779463737,12.399044253739257,49.04360856464964,5.123662855224709,0.012392330541288658,2.2681391103242072,19.0548047430428,72.00800942637886,7.6390240858202425,56.074977797493986
4606,41697,7950731,66.8034973,Indonesia,ID,IDN,360,360,-1.32083,123.16200259999998,13.19705766918062,10.433753276943424,0.012896813977120284,145.88534992946126,5.202030788759494,7.831250473504036,124.11345928952302,14.241005349911156,48.28480258304035,3.431153179428301,0.007888956009845165,1.2876999201341428,9.405099611742298,50.3342209314606,5.2367714628311,36.39231836167993
4607,16990,8830798,103.1520004,Indonesia,ID,IDN,360,360,-4.0041699,115.0289993,10.04915899623738,4.360911132288505,0.0246690657213395,15.498989219001855,3.5870227180125487,19.29076518027173,17.867406167684706,6.09909683917707,51.23445816163725,4.557293943342642,0.023005362297418085,2.720887881793915,28.77581136242089,44.83450846129062,5.362747889025292,63.748945551789795
4608,56316,5495283,357.9719849,Philippines,PH,PHL,608,608,7.77917,122.6289978,8.755757432766783,6.070452514852313,0.008654576001145877,87.87089946907486,2.52662158430952,5.624873045603902,103.1749723913496,9.151017899368211,46.18753065217994,4.134432424589211,0.008999064467899505,1.2273105287269852,10.628338259776012,52.29040567005984,6.07681709177556,51.18237091890265
4609,44206,7759688,62.62889860000001,Indonesia,ID,IDN,360,360,-0.695833,103.3460007,8.029042095906927,3.338682776218623,0.014853397143479396,66.25763704357779,3.9953279935863257,24.96954146525506,42.3329520503642,6.339019407803927,51.129401855205174,2.8514261876151723,0.014569877729870598,3.1901508097049085,35.95424537696781,42.980419242976055,4.738327244136281,85.62650131424597
4610,49965,7262949,150.3959961,Indonesia,ID,IDN,360,360,1.0125,104.6539993,8.085816821758113,3.2920557681158575,0.02733780482029621,11.966436792347118,3.9468710267226528,25.776255128502626,20.813632722608915,5.832554045186193,60.496587364960405,3.660268690824737,0.02260568088375951,3.398593499645295,35.88778089804188,44.59736944388586,4.885675079458439,80.5061019843065
4611,64554,3785503,4718.149902,Philippines,PH,PHL,608,608,13.579199800000001,124.2289963,2.4133173489018347,2.3606970379213217,0.012952442959888148,143.87812209432371,16.93184205047713,6.724938363572939,41.046815662861015,4.130422754022246,38.84834810602337,2.783646120518836,0.01353790486146118,1.0296263058175954,10.19704318780687,46.53353184576117,4.6856828417978,42.36817169456286
4612,18984,8546657,32.7249985,Indonesia,ID,IDN,360,360,-3.1291699,126.887001,12.852501037411963,9.62861802664128,0.009039824204652632,138.43123361696178,3.948672834853803,11.559510508124552,146.36159651870258,13.561219070311697,47.99570975599967,3.7633610717609773,0.005299076371926127,1.4582441687301602,11.800700474466229,59.88718958342968,6.183249460395981,54.54917203138382
4613,7998,9875097,132.0899963,Indonesia,ID,IDN,360,360,-8.8125,121.53700259999998,13.042455657101577,9.237351215956444,0.013394904226758314,183.69487781303064,4.857220897180381,12.105966979536776,123.45621976637132,13.423903609370818,50.968139293271896,4.3040268508546875,0.008205206466718734,1.6484075732968528,13.063627699539834,61.37538589207374,6.625835445436748,37.67421565431679
4614,65678,3621915,618.0009766,Philippines,PH,PHL,608,608,14.0042,123.0459976,3.6755185576526137,3.0105302934190044,0.012751374562322998,134.98172445876762,17.38500077728038,5.7178272946918325,47.330031463507765,4.94994077006363,40.41510984630095,3.142301618526061,0.013385155107540618,1.1403356629551107,11.493015883091637,56.15391672483722,5.213378800983829,45.17000100594658
4615,54611,6113320,234.2319946,Indonesia,ID,IDN,360,360,5.229169799999999,97.42919920000001,13.177428717003348,9.504474681582339,0.017813790316829906,101.31283697535784,5.517624088721586,10.12441936513217,86.59292924554872,13.001507919333463,49.72307334176451,7.829460358247584,0.026844133087999097,5.539958345083842,37.71240211769828,99.18649485565396,12.372885420074129,144.9682696715002
4616,45491,7665904,66.6529999,Indonesia,ID,IDN,360,360,-0.3375,119.7710037,9.416201660584973,6.81949284899658,0.0061971045944344974,88.58612342995207,5.4776244155917455,5.941049048716202,73.77960485786399,9.647723565614177,46.828463211118844,3.7315932118982538,0.0075914729534928855,1.3725580462764821,9.890302376062893,46.44088942660977,5.594631781347157,39.205180737847186
4617,47815,7475012,81.9164963,Indonesia,ID,IDN,360,360,0.3875,120.28700259999998,10.009975487485137,6.68942444724445,0.007993170116180153,102.920241269055,5.430535501386163,7.21752380354618,95.3025382502492,11.051971042360313,47.575705023471436,3.6515686478055693,0.006173205815100928,1.1704161974461824,8.626310259908166,45.82548844180908,5.233759261818615,33.88799566305634
4618,58321,4948430,1795.689941,Philippines,PH,PHL,608,608,9.77917,118.7210007,10.836970397365548,6.330442539088897,0.01543068862711686,126.47934843035146,4.116802807003237,9.715686486860799,99.01093632441258,10.951827578999858,45.06660873032973,4.174735558796832,0.01383239612905461,1.5143349755159814,12.977912980323989,55.79466286844122,6.577689979635726,54.070425400899516
4619,8180,9868970,74.3249969,Indonesia,ID,IDN,360,360,-8.77917,118.262001,13.543588449889594,8.37851996681548,0.012285310676556957,178.58656522346507,4.796016309197223,11.972370724579374,118.91162839868498,12.676777937278205,50.587419856265356,4.409388301026121,0.008636935191161418,1.7587936166491365,12.369673152300534,61.470676310960684,6.926649768922308,41.60123799316812
4620,18187,8633152,62.263900799999995,Indonesia,ID,IDN,360,360,-3.3625,101.8040009,8.878859166444425,4.544599316194163,0.00637549610652177,200.3263442492801,2.995441406753595,13.87364714444281,104.89746659523784,8.259416226656699,40.875583266768786,3.881659958587251,0.0069015887328970306,1.8605940187772363,13.25089943938897,62.62024907378423,8.846644449157827,59.63052539131282
4621,19128,8526871,53.363300300000006,Indonesia,ID,IDN,360,360,-3.07917,107.8960037,7.33914156245476,2.491844922424335,0.03089664385324142,9.591784137142762,3.283960503948604,39.15793948374661,17.118650397086263,4.517738316823823,55.951292001773986,2.0313637605107844,0.019395941749135205,2.153230509319208,47.69232817722928,31.498250219336477,3.046968563357059,48.82304504521023
4622,35998,6830235,59.906601,Indonesia,ID,IDN,360,360,2.5125,96.3957977,9.336312259173365,6.411965214282316,0.007147137282016621,160.84302543027877,3.6761917653192593,11.805695120564431,98.50567253218861,10.22955302875934,40.89766698430549,3.824007379675659,0.006408196341945672,2.0417789584540995,14.394187227222037,58.620738567922444,7.091979511407842,42.67154038686125
4623,18958,8549827,32.7249985,Indonesia,ID,IDN,360,360,-3.1375,126.9290009,12.852501037411963,9.62861802664128,0.009039824204652632,138.43123361696178,3.948672834853803,11.559510508124552,146.36159651870258,13.561219070311697,47.99570975599967,3.7633610717609773,0.005299076371926127,1.4582441687301602,11.800700474466229,59.88718958342968,6.183249460395981,54.54917203138382
4624,501,15335825,59.9211006,Madagascar,MG,MDG,450,450,-24.8041992,47.1542015,3.9039183045826196,5.291038384111837,0.0038573604331621635,210.94299879609665,2.4351560417326548,13.443949809856445,77.84839059380015,9.960810458290128,46.564764018002215,4.210608959784441,0.004634142788261696,1.2590416062568166,14.221943164775336,49.671850378749575,7.98390472736256,56.79891868000554
4625,6292,9055579,696.2880249,United Republic of Tanzania,TZ,TZA,834,834,-4.945829900000001,39.770801500000005,7.593123840035401,5.919740890638303,0.008519879687902033,174.9994324203306,3.656537997459481,17.0459690727124,92.36333520589149,9.213708270886487,45.202545787748065,3.693472657621012,0.005350603517244936,1.1032823567115193,11.943534253502758,48.76944641157257,5.735678226781508,36.3764321373951
4626,59739,4703311,515.4270019999999,Philippines,PH,PHL,608,608,10.6042004,121.9710007,8.167305860520104,5.604746340351352,0.0178287446811471,80.23724280318591,14.28342976700415,3.8820435318288777,77.90952682022184,8.455498065164758,45.24873399260144,4.081800493656425,0.01826723546980294,1.5314554123157198,13.68610499553607,58.17080459782973,6.090015722935995,57.49796759453995
4627,25387,9670513,27.311899199999996,Indonesia,ID,IDN,360,360,-7.8041701,131.154007,17.48293401485089,7.514383041926895,0.01865554343366215,106.27860506820933,5.806120046338751,15.559728671546312,96.23293420537333,11.708019468241929,51.24893909766716,6.996419333757374,0.02258202061192396,4.150182238499931,37.816892879028416,113.6116433471567,11.367610132980595,179.18531669662735
