Unnamed: 0,FID,pointid,PopDens2020,Country,ISO_A2,ISO_A3,ISO_N3,UN_A3,latDD,lonDD,APECOSM_ipsl-cm6a-lr,BOATS_ipsl-cm6a-lr,DBEM_ipsl-cm6a-lr,DBPM_ipsl-cm6a-lr,FEISTY_ipsl-cm6a-lr,EcoOcean_ipsl-cm6a-lr,EcoTroph_ipsl-cm6a-lr,MACROECOLOGICAL_ipsl-cm6a-lr,ZooMSS_ipsl-cm6a-lr,BOATS_gfdl-esm4,DBEM_gfdl-esm4,FEISTY_gfdl-esm4,EcoOcean_gfdl-esm4,EcoTroph_gfdl-esm4,MACROECOLOGICAL_gfdl-esm4,ZooMSS_gfdl-esm4
11,57810,5077529,142.27999880000002,Philippines,PH,PHL,608,608,9.3208303,125.5039978,39.35625587955882,2.693332162824369,-27.910059415392407,-8.088633170281668,-25.248988922609538,-3.7568780108935274,6.606386393040986,14.889028847935904,4.860033111083406,-46.38540433464035,-58.34376014149425,-44.68586982819609,-4.196716355860996,-51.64407543898514,-37.2122748857351,-39.78280126700573
12,26189,9540756,27.311899199999996,Indonesia,ID,IDN,360,360,-7.245830099999999,131.49600220000002,-0.9782142252698356,-17.18827493516848,-30.923086966230905,-8.535074576537982,1.6052468466597025,1.7196488818271405,-5.289982086057076,-12.278510635276884,-20.070218800776075,-29.97317122128026,-34.456951495855805,-46.245629103095574,-37.65800100103369,-35.87272334208508,-32.60873785664538,-56.04726894645148
13,6099,9099912,155.326004,United Republic of Tanzania,TZ,TZA,834,834,-5.1708298,39.854198499999995,-13.43438798264608,-18.881167062474912,-52.32713259761008,-10.396584831839705,-15.280051607602852,-15.821296674770856,-14.866641532112467,-19.098085752448867,-13.32554910226158,-19.807225223028645,-30.943502429477753,-34.55454534065541,-25.07341191292053,-22.46434538073737,-16.518958256571192,-47.760110705171854
14,19094,8534063,32.7249985,Indonesia,ID,IDN,360,360,-3.09583,126.8710022,-12.292060616238832,-21.491997003219797,-70.38356137614144,-7.510076122658349,-17.6325634293815,0.8029840675835898,-11.369775311360398,-17.707519811119976,-23.804474718508416,-37.209491943241076,-75.19494699580733,-55.44478381718484,-23.79082279100987,-45.43290985837133,-38.789518865649896,-62.879323732847055
15,56066,5534933,144.8430023,Philippines,PH,PHL,608,608,7.629169900000001,126.5630035,4.965568416518917,-8.920446536016014,-58.326688448377276,-8.595790657134405,-14.508977711257975,-8.03539211901414,-6.077567125491257,-7.8849226123468785,-11.335154260562819,-51.59071862375999,-71.06881277237011,-58.952415835120185,17.095698419451132,-55.477268659130566,-43.53135120158388,-47.78802576711861
16,43299,7809115,41.8776016,Indonesia,ID,IDN,360,360,-0.8625,122.1460037,-29.6301915482874,-39.93948806301047,-46.25708592879298,-8.449399797324098,-40.34221358256278,-5.938338212066052,-29.71709943763815,-42.26555307449116,-30.01666463463145,-38.77057560425005,-61.04113273444727,-46.14964230251735,-19.978606651999232,-40.70594359005639,-32.61165814349678,-26.328597949884823
17,58610,4889101,107.90499879999999,Philippines,PH,PHL,608,608,9.9875002,118.9039993,-24.088558514402635,-26.899892014904747,-67.07452674889566,-8.303450775810084,-24.14859690194312,-15.096581658141684,-19.668689992606282,-30.643271656644977,-22.37111955952946,-30.792805296735615,-45.61202907297319,-40.69020933426933,-17.467571201945752,-27.45709948183809,-24.706675076342975,-33.149529278575606
18,62552,4232563,793.1430054,Philippines,PH,PHL,608,608,12.2208004,123.7959976,16.23777260170116,13.382245663923943,-7.275685234473106,-8.59766705746463,-31.764232903625356,-1.655785030770518,1.9028300568944667,10.111397988016435,7.126545738491452,-35.8103791702309,-44.47512185971284,-34.74512504880122,-18.23028936176122,-36.208298959459015,-31.096628178314077,-33.56819117870272
19,41387,7978796,66.8034973,Indonesia,ID,IDN,360,360,-1.4125,123.3290024,-28.505452526801967,-37.26506720762356,-48.520126889735074,-7.881468105101441,-37.511906596192816,-4.09531060669922,-25.379912035551833,-37.52572448093415,-29.874700124473662,-38.03404619620815,-62.6937735067206,-48.850056025857945,-18.358951895874963,-40.97328010096734,-32.329948010166596,-35.387282433461905
20,8015,9873444,115.61199950000001,Indonesia,ID,IDN,360,360,-8.8041697,118.6790009,4.577865684959437,-4.692093776941498,-36.326514962867094,-8.623573223687375,-3.4155296397189283,5.614903107966862,4.2354634112557354,-2.6245478176628256,-12.081542098612342,-30.806316116376,-57.38098227029611,-45.57374134727764,-22.93667803818241,-31.381390670488774,-29.10579882850488,-49.378892090115265
21,52775,6775107,142.6419983,Indonesia,ID,IDN,360,360,2.7125001,99.9875031,0.6157258792016229,-7.31815257940065,-35.911998010468416,-4.745513872815177,18.251262257167113,-8.870201919789334,5.61267601278117,7.626491578431871,10.32295313552365,-22.730108916785674,-32.86588238778607,-16.724753158022608,-19.79452881336884,-15.479774103715593,-19.515372295423205,-24.14644370140363
22,65560,3641572,152.7669983,Philippines,PH,PHL,608,608,13.954199800000001,122.4209976,8.063812431722607,3.9357589421803674,-20.44133937431214,-8.409393093184613,-22.546216524979158,-2.42978558640663,-2.2721794370135218,4.470677605010587,4.9205483635832215,-35.33268231672816,-43.255322347588454,-40.51033680309713,-20.054890104782285,-33.239693188355524,-28.668085895342934,-25.974734714025104
23,53458,6568956,332.35101319999995,Indonesia,ID,IDN,360,360,3.5125,99.2375031,0.11080312637625767,-4.678862814294704,-31.36312508405348,-4.512216486198639,16.520599028801144,-10.411351752148779,4.66930671831709,5.975824154531351,5.91010034273749,-21.30016208567782,-30.770452987625085,-19.48580896698868,-18.407585512400427,-14.894536536012005,-19.17730029690595,-25.251300399114374
24,29541,9178758,31.3533001,Papua New Guinea,PG,PNG,598,598,-5.5458298,150.654007,-44.22730472751285,-52.24637739822025,-76.97641989319747,-12.074138267632451,-51.38114600664383,-25.858116625015448,-42.00166365797987,-52.95756256424746,-45.16946537096913,-65.63331630551326,-74.68218374037109,-81.06318762981608,-42.37228508519565,-68.7829214208526,-63.42645252972501,-81.37797048535764
25,12543,9467128,522.1400146000001,Indonesia,ID,IDN,360,360,-6.9458299,115.3460007,-5.020491727717835,-5.69068515747797,-51.503897716312295,-11.058671331357006,1.7927583696852434,-29.608105925977924,-0.08949426879385491,-6.23365288910257,-12.251488684250756,-32.573595995782824,-79.8056109203261,-35.83441050086833,-41.24452671401247,-27.379335056559306,-26.780786708837834,-30.62437622900237
26,63111,4144846,1311.5,Philippines,PH,PHL,608,608,12.5042,123.3789978,13.703484306534165,11.072376812459117,-9.957196901189747,-8.481839050315365,-32.630586754489556,-2.7797048853683948,2.3135514896075238,10.10274134446847,7.001181328538464,-35.713531606029136,-43.24435186825666,-34.2361992475899,-18.92040902997909,-34.133733186753254,-29.46198347903415,-31.503757978957115
27,5074,9698942,78.5932007,United Republic of Tanzania,TZ,TZA,834,834,-7.9375,39.6124992,-8.446408196968536,-11.952578448177675,-52.07699101477243,-9.653973341316735,-10.8224170485539,-13.212838005196803,-10.370968280598348,-11.33047926366164,-8.893421113024747,-19.711887686939022,-37.52991507409039,-36.47925084845015,-23.946989604890902,-22.153875390943234,-17.085399783792276,-52.31872053825355
28,12357,9499283,633.690979,Indonesia,ID,IDN,360,360,-7.0791702,106.5210037,13.610479567494771,14.63174318525564,-57.65610790624355,-8.008456976116186,21.306234067869934,-41.04311835772657,21.480978185454713,39.279597878336126,23.287256175482575,-28.386273077688994,-67.85899627801079,-31.67104955942651,-39.20777110325945,-20.708566436055087,-29.10828392627841,-40.796592557324274
29,36849,6053949,153.526001,Indonesia,ID,IDN,360,360,5.4625001,95.2542038,0.5254029571165608,-2.7037070487513915,-60.224246992185115,-8.22045386168525,0.1927552381672193,-22.205303624211137,1.1024494777283733,2.9233866084731552,3.6827539574153967,-23.34151016451943,-55.968731582101185,-34.32915189745193,-18.506145850818324,-17.570717701768558,-21.74048483728228,-27.545829538219913
30,55094,5808327,272.2090149,Philippines,PH,PHL,608,608,6.5124998,125.53700259999998,-12.665086003552794,-23.547368001280212,-69.64786807258716,-9.266425923485055,-33.33370263559527,-11.170781377762285,-18.237540708501186,-25.874276921944528,-21.853830498915993,-49.689317876848406,-73.62255966151452,-60.73567013084848,-12.412252026299775,-54.22046955088605,-42.80532813735369,-45.62439559705501
31,4587,10008554,261.53900150000004,United Republic of Tanzania,TZ,TZA,834,834,-10.2791996,40.1375008,-0.2095581005756575,-4.4249398916985205,-53.33197024077443,-8.96242344381497,-2.0514082542414602,-11.579738211217194,-5.328751660128972,-3.0557973513524073,-5.062591375597492,-21.184954308840666,-40.28543170566772,-36.30865154534681,-23.94101246232453,-22.59870452381232,-18.200671087683908,-53.26373232134651
32,38359,8168565,67.74359890000001,Indonesia,ID,IDN,360,360,-2.0125,104.612999,-2.2085374103466116,-14.225938901244072,-92.88368173284795,-8.690386038241371,16.157771532551756,-45.31831803873323,4.4362267047523885,-0.6608344686978351,-2.844065512197491,-28.744860040965836,-97.02028503855142,-8.796061790288345,-51.8955841008778,-18.4998231187793,-21.27609074562843,-10.132806778943959
33,10539,9771093,74.23429870000001,Indonesia,ID,IDN,360,360,-8.2875004,124.4540024,1.785340326003837,-7.341039313153042,-41.22113278895216,-7.768470771670333,3.149657654544491,9.437944817199483,2.2277217610426225,-4.88624668685701,-12.598010376096259,-26.390345720250007,-49.94527359720963,-39.661429386156264,-23.639675394770943,-28.268116194726222,-23.046489859898244,-46.37706396788668
34,45191,7681463,42.573898299999996,Indonesia,ID,IDN,360,360,-0.395833,127.3290024,-37.10558136374379,-45.90332702183839,-69.71241007917872,-6.034277006987132,-49.60379257350923,-15.212687673244819,-33.61295217211878,-45.056826882699056,-41.18671312339065,-48.737931291829014,-71.75406179362098,-68.63110309183702,-34.09069583807014,-58.596885441959024,-47.10329636620312,-62.97202377083979
35,13744,9369000,460.1340027,Indonesia,ID,IDN,360,360,-6.4958301,105.7959976,14.191045267672052,13.648845485299365,-45.46480450704588,-8.728685045080509,20.111614894998485,-42.61217223706356,22.085291350863457,41.52706635471522,26.44473798834901,-27.951701653902163,-68.23484803416191,-30.60478967428747,-39.16751160451072,-20.37518275396031,-29.751953865456404,-38.69364710718124
36,15734,9054283,135.8000031,Indonesia,ID,IDN,360,360,-4.9375,122.3710022,-5.314496786499978,-16.827214544419444,-55.742533525236325,-8.850440051335639,-14.777495388067042,2.9234308490318828,-6.8716626721252005,-17.099580007990976,-21.80231842656013,-31.704113148807,-60.351918967518884,-44.75195266497358,-21.128180815891863,-35.42001037864376,-30.09196900647598,-44.73445436043526
37,44406,7743212,42.573898299999996,Indonesia,ID,IDN,360,360,-0.629167,127.6039963,-35.181657078926754,-40.935724148767214,-69.17152234031072,-5.799120177116846,-48.19595642709663,-13.04652949840931,-33.35288963770385,-43.57929857473082,-40.47082330344548,-48.60834497309683,-71.10723874813387,-68.61449150889645,-34.37731999269216,-58.50661281207421,-47.06700568288692,-63.39169418664786
38,16644,8888918,58.1352005,Indonesia,ID,IDN,360,360,-4.229169799999999,123.1210022,-7.533513311209394,-17.812614360507762,-59.07514008321917,-8.382295363746373,-14.457405543826408,1.5468776375002102,-8.019511697234316,-17.671171715491653,-22.38241223813183,-31.91248518827009,-63.54922782300885,-43.51989522331669,-18.382707357172666,-36.02877636703232,-30.411975924381128,-43.717061200270244
39,50217,7245200,69.373497,Indonesia,ID,IDN,360,360,1.0625,98.9375,-0.7371218074054053,-13.881330888617494,-35.63285918616459,-5.067262473465006,18.259882054903407,-7.177027542644099,4.7945621023759655,9.380642825030217,18.576081861546577,-24.402601755961506,-45.69672339500151,-19.479845890949743,-22.591006926629387,-17.32085162283833,-21.261296780358652,-19.942285489201396
40,7304,9942994,74.4248962,Indonesia,ID,IDN,360,360,-9.479169800000001,123.862999,5.618887305725373,-7.664199641852676,-25.864599389296995,-7.910449287109511,10.306939840458273,17.104034341097197,4.639361805575493,-3.630395263195896,-11.238711051041228,-23.976092161549435,-43.25271953070313,-38.9156926464633,-27.20735242182446,-26.064487308847028,-22.03494682307009,-46.291572046037224
41,31136,8917305,36.8569984,Papua New Guinea,PG,PNG,598,598,-4.3375001,151.970993,-47.39237220846992,-62.69056096800032,-80.89019190575513,-12.532368085630985,-55.7630853805263,-31.84658746297235,-45.711536923322896,-61.73476997324766,-54.46941662471705,-65.7328236062523,-79.04372994830027,-80.80475122118762,-49.342750342957295,-66.78432798340657,-63.435538260246545,-81.71887209573134
42,11483,9668338,683.3049927000001,Indonesia,ID,IDN,360,360,-7.7958298,113.3130035,-0.6314759796066771,-0.251420914138778,-63.91790933362063,-6.742410703209023,9.922096645918232,-35.60526595497478,7.88042302530696,3.9842250686454195,-6.065146509902119,-32.58166739200473,-80.47042037763632,-32.66272167003233,-42.368608588829595,-22.769294162098607,-28.34764164767998,-35.397125438930075
43,57871,5059277,59.101600600000005,Philippines,PH,PHL,608,608,9.3874998,125.9209976,42.38031164713236,9.50045571393774,-26.44399961083276,-7.843124242912092,-25.10445681728004,-3.6887954516357624,7.4589123765707255,18.316415892382576,5.689800029609415,-46.958156397196824,-60.22759918007473,-48.02775218368056,4.554137925942148,-52.68862419644075,-38.52237201694007,-42.18893755787754
44,60896,4504307,1204.349976,Philippines,PH,PHL,608,608,11.2458,123.71299740000002,9.994801524736463,5.305796012360364,-16.06315420880722,-8.735582492290472,-32.53948579211065,-1.1197005020623596,-0.950384418152439,5.245471317088457,5.391308084839674,-35.201200745027414,-46.65998232154238,-36.18520854535032,-22.107763269691816,-38.5011733213412,-30.44237002111939,-32.83251277336423
45,50189,7249859,72.5290985,Indonesia,ID,IDN,360,360,1.05417,120.8040009,-28.11390203312517,-44.34617028980878,-55.37027574716311,-8.947456116750752,-42.3260210457845,-7.891843194827053,-33.2346843279705,-46.06394248298269,-29.75423267951447,-40.74962445138169,-66.20578453825014,-54.33664155017106,-10.243591687468312,-44.122089096309914,-35.992110144933505,-41.89355151114273
46,51611,7045616,164.7929993,Indonesia,ID,IDN,360,360,1.7208299999999999,98.7125015,-1.9492483206774658,-12.978833819848534,-35.716392185057074,-5.609002585019562,19.864239962094675,-7.733988126784874,3.535587635853865,6.195015360488898,13.089167426665593,-22.256134922309144,-37.54876641301726,-19.93091466808915,-20.803963486214826,-16.730779066832202,-20.568986038220814,-20.86361368872306
47,8681,9843196,115.61199950000001,Indonesia,ID,IDN,360,360,-8.645830199999999,119.0459976,4.352240617708492,-4.550918851716279,-34.4330735968137,-9.084299482971348,-3.675281629116134,6.137957656307735,4.206166354189,-2.549954201870308,-11.971334762097396,-31.04248882249765,-56.67014658063102,-45.71325268409999,-23.400860351382434,-31.44882782024426,-28.989637754975604,-49.56576456503041
48,19510,8482721,64.82260129999999,Indonesia,ID,IDN,360,360,-2.9625001,106.4209976,-8.53354033799889,-27.432149078922773,-93.76782389088392,-9.981478138464816,8.99868624565896,-56.67850673241035,-20.471499995991017,-23.924780998259067,-11.450325615027602,-25.769159435344925,-97.86063277244801,-6.142527183998325,-56.551114142163094,-18.171291566534855,-21.29377036744602,-8.359211170537018
49,5762,9254301,643.3109741000001,United Republic of Tanzania,TZ,TZA,834,834,-5.9208298,39.3624992,-11.968527548498386,-16.090898667370002,-53.09345062361635,-10.10853969387413,-13.935014600207241,-15.506412050681817,-13.23888867016204,-16.019421900255626,-11.624951157195717,-19.94656610849461,-35.080674171870626,-35.21905487878183,-25.37774933633684,-22.421549184923663,-16.331821361212885,-48.448235147950726
50,29427,9182642,44.9454994,Papua New Guinea,PG,PNG,598,598,-5.5625,154.8959961,-48.0447181541586,-58.215756259103124,-81.54166091254805,-12.088159030131852,-54.604367133775455,-21.31982898379571,-41.181705053460234,-55.92879507004837,-44.874743447602036,-66.6524833446422,-82.86933325404539,-80.97964920302886,-55.105575879460055,-67.30330610593137,-65.07302187357236,-82.44733646130094
51,22528,9959356,29.7584,Papua New Guinea,PG,PNG,598,598,-9.65417,150.720993,-18.481090932828725,-16.84085244876108,-21.947375156716664,-8.378156367269485,-10.493734154515977,-3.8318361603405737,-13.928503378117474,-11.920009970989154,-13.46200464970979,-57.701135616729246,-39.44673406303354,-69.3460388642396,-34.68579495435594,-59.970809648004696,-53.79035966532404,-73.91335510367611
52,9824,9795442,476.78698729999996,Indonesia,ID,IDN,360,360,-8.40417,118.7210007,2.6527534596271884,-5.767463381755277,-32.72765425258001,-9.823369008207017,-4.409996876987021,7.081077911848799,3.3066681807918608,-3.857384327341329,-11.605180387597546,-31.249486474771825,-56.48949846492977,-47.022694422183186,-23.06094425059503,-32.62551921045234,-29.20915943209762,-48.13845094820213
53,16984,8830749,47.65760039999999,Indonesia,ID,IDN,360,360,-4.0041699,105.8710022,8.09708116882244,-4.929081837769456,-77.14416410030351,-9.46558441368105,15.905925628895634,-59.9941382438123,16.73899916283559,19.183519952174912,4.153980340924623,-27.2581259681519,-88.8820339115569,-11.153304947061027,-55.45180608614806,-16.90044571672491,-22.294998017477408,-12.981936224767054
54,59717,4706012,51.212699900000004,Philippines,PH,PHL,608,608,10.5958004,119.9540024,-22.806354325923493,-27.85245927720744,-65.89369498824365,-7.30249913218578,-23.838922780772076,-10.470311104802265,-20.166085271785082,-31.825348702628187,-21.049463718528838,-30.3486735071946,-43.375568382628906,-39.58518660787678,-16.73874463794547,-26.60071774328423,-23.305261526621656,-29.475523435745732
55,65118,3687309,939.0659789999999,Philippines,PH,PHL,608,608,13.8374996,121.46299740000002,-8.496615494505244,-10.629309967606094,-39.839218036352996,-8.852609492463937,-33.62007537404824,-2.363009998698329,-13.908407276392554,-14.349319837963003,-5.082566432236824,-33.120320073246305,-42.676584226333205,-38.26752002794927,-17.291814727957156,-29.310671601048877,-26.04991174383664,-24.41773911746976
56,29704,9175011,31.2311993,Papua New Guinea,PG,PNG,598,598,-5.52917,149.845993,-43.37378803909326,-53.97921881709937,-71.57655321353586,-12.487476151538468,-50.66397101432403,-30.549904002742046,-41.45165917304323,-51.16408388558988,-45.7641478628246,-65.04877613012512,-70.62028911477228,-80.70742403574782,-42.61958207263075,-68.89548263559733,-62.480711528521596,-78.54634333194741
57,65184,3677546,653.151001,Philippines,PH,PHL,608,608,13.862500199999998,121.487999,-8.496615494505244,-10.629309967606094,-36.84454397265835,-8.852609492463937,-33.62007537404824,-2.363009998698329,-13.908407276392554,-14.349319837963003,-5.082566432236824,-33.732154751567286,-42.810842890242085,-38.822451571072435,-17.291814727957156,-29.98801690213163,-26.59689050220646,-24.287878297680297
58,47669,7496049,40.5665016,Indonesia,ID,IDN,360,360,0.3125,123.487999,-34.52563660105903,-46.439613600274,-54.17340053926624,-8.667593765544146,-46.35471288244646,-8.86524319701757,-34.163607811625205,-47.854012861845504,-34.368662898863356,-42.44814675609264,-66.15980943409939,-56.21901057288623,-19.75249703980819,-46.424440955748445,-36.78981584848381,-45.08578263021341
59,48324,7436686,1925.109985,Indonesia,ID,IDN,360,360,0.5125,123.0540009,-33.70188502964405,-46.94005123200148,-53.39577547867207,-8.967509309892485,-47.974143018515036,-7.073012534756495,-34.93922202681839,-49.54225343051558,-35.20189295365663,-42.61068387842097,-65.96678975060652,-56.09284462963973,-15.577599520447126,-46.41641793585703,-37.06744057165561,-44.75776861590566
60,21186,8279332,67.74359890000001,Indonesia,ID,IDN,360,360,-2.3791699,104.637001,-0.4117665051199815,-10.635535219151448,-92.02217711088936,-8.554469713022538,12.035657366648532,-45.46285212054184,7.293697583326564,2.7675908078273803,-1.3037940952482896,-27.463086326307927,-95.6655687350007,-9.144042312503785,-50.72871895374167,-18.01363432106423,-21.60607875701095,-11.768006715646951
61,13161,9441061,460.1340027,Indonesia,ID,IDN,360,360,-6.837500099999999,105.83799740000002,14.108392713040852,14.484539106831784,-48.19156980518671,-8.468299671344138,22.030933474170823,-35.34867173028356,22.452130876595476,42.067480461606685,26.649435480735328,-28.24170328187413,-70.02996380262192,-30.489482031525185,-33.5971560109832,-20.334784998746468,-29.715699943410012,-39.20231262596933
62,64561,3782367,3721.280029,Philippines,PH,PHL,608,608,13.5874996,122.3290024,3.652763752626287,0.558273831488898,-22.557186276272677,-8.538316860069406,-22.758085397788008,-3.0311198254352245,-5.488074140600063,-0.18324240198727137,3.17349356398966,-33.141725160344095,-42.4928972854659,-38.07938548128084,-19.297458777658015,-32.20008044121892,-28.077182688739,-26.159038848411154
63,15625,9072046,97.6577988,Indonesia,ID,IDN,360,360,-5.02917,103.7789993,15.79804280449224,8.845256946055624,-40.743422639647896,-9.053130130028475,16.507890777184244,-35.64025866244842,20.394918667365978,42.22457550602164,34.76377302421254,-29.910219518800808,-64.22460029759576,-33.84061125608411,-31.38785466646835,-20.67086292366619,-29.80448724242676,-36.17798948990233
64,14054,9292231,13092.5,Indonesia,ID,IDN,360,360,-6.1125002,106.8040009,11.506083187550932,11.954670230967324,-64.76397145362091,-8.595378464557923,21.757715969211368,-51.44396419642272,22.28113144456849,35.98791183724703,17.532404232391773,-27.94129465711278,-79.29990136963319,-23.94390253558004,-47.21797952235026,-19.177522182582518,-27.2820081134603,-29.15143862084626
65,18268,8628525,32.7249985,Indonesia,ID,IDN,360,360,-3.3458300000000003,127.1460037,-9.922170926003416,-18.990987705780636,-67.72504331758691,-7.315385525156948,-14.829902417434015,1.0151060860667416,-9.224033912867835,-15.273785798673178,-23.01854670324356,-37.709124497883664,-73.46134799815434,-55.777421471114316,-24.553617671451157,-45.46468652924502,-38.94829115946362,-57.51381268226478
66,59623,4719766,3216.070068,Philippines,PH,PHL,608,608,10.554200199999999,124.03700259999998,9.895030346522947,-1.7462501955091358,-21.647729016108784,-8.711518064746071,-33.53321425691208,-1.4977858789503529,-2.122851553850913,2.8748830132143466,3.9921309227219925,-35.70775760140423,-48.947735367530996,-38.88348168686259,-22.369992507938253,-40.41806920841506,-31.09345479105208,-33.14599405138634
67,385,15547340,115.58000179999999,Madagascar,MG,MDG,450,450,-25.154199600000002,46.479198499999995,9.06777585251126,-14.563385463902168,13.277371979908171,-8.637239559662035,-1.7731871209776373,-10.022306730089259,-7.597170760130101,-24.442387749353756,-14.288183912764241,-33.95065126718385,-7.73225415099189,-44.81727032904384,-31.510914643594045,-31.594408923825046,-36.98966486384169,-52.574678518019894
68,62766,4200005,819.6690062999999,Philippines,PH,PHL,608,608,12.329199800000001,121.1210022,-18.444358728872967,-20.956186825639335,-52.06522191243983,-8.466915175624855,-55.7466536000497,-5.463368260339674,-19.306657732211896,-26.204639555840426,-13.040278154283403,-30.97010800916862,-42.610860276873254,-35.58145465608147,-19.0323268979649,-26.06859204506975,-23.469540044740068,-26.686006900419446
69,12441,9472939,4947.25,Indonesia,ID,IDN,360,360,-6.97083,110.3710022,0.18591490322821258,1.182328152917811,-84.55315356618868,-6.017895911993076,20.57815277462842,-54.76848028547583,10.799526458409204,9.638464569031102,0.8106739174318367,-29.761067034726285,-85.05271417420859,-24.421260656938458,-51.285386637110776,-20.99862780339633,-28.81090866789512,-35.00545217172629
70,30476,9088898,46.8555984,Indonesia,ID,IDN,360,360,-5.1125002,137.5540009,-17.786570243913012,-33.67500706802606,-75.88103167482853,-6.0322212656727885,4.857346468248402,-65.18613610167789,-29.002986934373432,-38.90078616625048,-36.0300531869114,-39.71756242147384,-69.35245026767014,-41.299337481142075,-59.51172790115437,-39.16117187413101,-37.542021971362,-41.88474561855015
